rpm,1000.0,1115.7894736842104,1231.578947368421,1347.3684210526317,1463.157894736842,1578.9473684210525,1694.7368421052631,1810.5263157894738,1926.3157894736842,2042.1052631578946,2157.894736842105,2273.684210526316,2389.4736842105262,2505.2631578947367,2621.0526315789475,2736.842105263158,2852.6315789473683,2968.4210526315787,3084.210526315789,3200.0
CP,0.018652113260949375,0.018695202656216943,0.018724080796861393,0.018743998583930225,0.018758043307124283,0.01876811265154335,0.018775418650224574,0.018780760944589275,0.018784681901127954,0.01878755763971457,0.018789654336148123,0.01879116380552696,0.018792226433385156,0.018792946378122923,0.01879340185983516,0.01879365225367349,0.018793743061534193,0.01879370945037606,0.018793578804754196,0.018793372590803267
CT,0.05950459619662294,0.0604982147131953,0.061292529863208545,0.06194191476695445,0.06248265275982626,0.06293986343227172,0.0633314855675216,0.06367067044625371,0.0639672786135813,0.06422884588791582,0.06446122987108627,0.06466905252348011,0.06485600943526257,0.06502509069022859,0.06517874145319157,0.06531898063058109,0.06544748982603192,0.06556568092853611,0.06567474807748641,0.06577570806562794
eta,0.26914230708114245,0.24467501527019725,0.2242354573811477,0.2069166895576486,0.19206146308524774,0.17918309893628098,0.16791414309331923,0.15797228463580962,0.14913722145552732,0.1412346214157089,0.13412478636939906,0.12769449539151276,0.12185103907757565,0.11651779104567182,0.11163087543019555,0.10713662756442077,0.10298963666222989,0.09915122104370219,0.0955882286022883,0.09227208454336751
